,index,Ano,Tipo,Total Linha
6618,528,2013.0,pidrh,0.0
6620,530,2013.0,pidrh,0.0
6649,559,2013.0,pidrh,0.0
6648,558,2013.0,pidrh,0.0
6647,557,2013.0,pidrh,0.0
6646,556,2013.0,pidrh,0.0
6645,555,2013.0,pidrh,0.0
4928,578,2013.0,capacitacao-professor,0.0
6643,553,2013.0,pidrh,0.0
6642,552,2013.0,pidrh,0.0
6641,551,2013.0,pidrh,0.0
6640,550,2013.0,pidrh,0.0
6639,549,2013.0,pidrh,0.0
6638,548,2013.0,pidrh,0.0
6637,547,2013.0,pidrh,0.0
6636,546,2013.0,pidrh,0.0
6635,545,2013.0,pidrh,0.0
6634,544,2013.0,pidrh,0.0
6633,543,2013.0,pidrh,0.0
6632,542,2013.0,pidrh,0.0
6631,541,2013.0,pidrh,0.0
6630,540,2013.0,pidrh,0.0
6629,539,2013.0,pidrh,0.0
6628,538,2013.0,pidrh,0.0
6627,537,2013.0,pidrh,0.0
6626,536,2013.0,pidrh,0.0
6625,535,2013.0,pidrh,0.0
6624,534,2013.0,pidrh,0.0
6623,533,2013.0,pidrh,0.0
6622,532,2013.0,pidrh,0.0
6621,531,2013.0,pidrh,0.0
6619,529,2013.0,pidrh,0.0
4029,549,2013.0,articulador-pedagogico,0.0
4028,548,2013.0,articulador-pedagogico,0.0
4027,547,2013.0,articulador-pedagogico,0.0
7514,554,2013.0,prof_visitante,0.0
7513,553,2013.0,prof_visitante,0.0
7512,552,2013.0,prof_visitante,0.0
7511,551,2013.0,prof_visitante,0.0
7510,550,2013.0,prof_visitante,0.0
7509,549,2013.0,prof_visitante,0.0
7508,548,2013.0,prof_visitante,0.0
7507,547,2013.0,prof_visitante,0.0
7506,546,2013.0,prof_visitante,0.0
7505,545,2013.0,prof_visitante,0.0
7504,544,2013.0,prof_visitante,0.0
7503,543,2013.0,prof_visitante,0.0
7502,542,2013.0,prof_visitante,0.0
7501,541,2013.0,prof_visitante,0.0
7500,540,2013.0,prof_visitante,0.0
7499,539,2013.0,prof_visitante,0.0
7498,538,2013.0,prof_visitante,0.0
7497,537,2013.0,prof_visitante,0.0
7496,536,2013.0,prof_visitante,0.0
7495,535,2013.0,prof_visitante,0.0
7494,534,2013.0,prof_visitante,0.0
7493,533,2013.0,prof_visitante,0.0
7492,532,2013.0,prof_visitante,0.0
7491,531,2013.0,prof_visitante,0.0
7490,530,2013.0,prof_visitante,0.0
7489,529,2013.0,prof_visitante,0.0
7488,528,2013.0,prof_visitante,0.0
7487,527,2013.0,prof_visitante,0.0
7486,526,2013.0,prof_visitante,0.0
7515,555,2013.0,prof_visitante,0.0
7516,556,2013.0,prof_visitante,0.0
7517,557,2013.0,prof_visitante,0.0
7518,558,2013.0,prof_visitante,0.0
4026,546,2013.0,articulador-pedagogico,0.0
4025,545,2013.0,articulador-pedagogico,0.0
4024,544,2013.0,articulador-pedagogico,0.0
4023,543,2013.0,articulador-pedagogico,0.0
4022,542,2013.0,articulador-pedagogico,0.0
4021,541,2013.0,articulador-pedagogico,0.0
4020,540,2013.0,articulador-pedagogico,0.0
4019,539,2013.0,articulador-pedagogico,0.0
4018,538,2013.0,articulador-pedagogico,0.0
4017,537,2013.0,articulador-pedagogico,0.0
4016,536,2013.0,articulador-pedagogico,0.0
4015,535,2013.0,articulador-pedagogico,0.0
4014,534,2013.0,articulador-pedagogico,0.0
4013,533,2013.0,articulador-pedagogico,0.0
6650,560,2013.0,pidrh,0.0
4012,532,2013.0,articulador-pedagogico,0.0
4010,530,2013.0,articulador-pedagogico,0.0
4009,529,2013.0,articulador-pedagogico,0.0
4008,528,2013.0,articulador-pedagogico,0.0
4007,527,2013.0,articulador-pedagogico,0.0
4006,526,2013.0,articulador-pedagogico,0.0
7527,567,2013.0,prof_visitante,0.0
7526,566,2013.0,prof_visitante,0.0
7525,565,2013.0,prof_visitante,0.0
7524,564,2013.0,prof_visitante,0.0
7523,563,2013.0,prof_visitante,0.0
7522,562,2013.0,prof_visitante,0.0
7521,561,2013.0,prof_visitante,0.0
7520,560,2013.0,prof_visitante,0.0
7519,559,2013.0,prof_visitante,0.0
4011,531,2013.0,articulador-pedagogico,0.0
6651,561,2013.0,pidrh,0.0
6644,554,2013.0,pidrh,0.0
6653,563,2013.0,pidrh,0.0
4890,540,2013.0,capacitacao-professor,0.0
4889,539,2013.0,capacitacao-professor,0.0
4888,538,2013.0,capacitacao-professor,0.0
4887,537,2013.0,capacitacao-professor,0.0
4886,536,2013.0,capacitacao-professor,0.0
4885,535,2013.0,capacitacao-professor,0.0
4884,534,2013.0,capacitacao-professor,0.0
4883,533,2013.0,capacitacao-professor,0.0
4882,532,2013.0,capacitacao-professor,0.0
4881,531,2013.0,capacitacao-professor,0.0
4880,530,2013.0,capacitacao-professor,0.0
4879,529,2013.0,capacitacao-professor,0.0
4878,528,2013.0,capacitacao-professor,0.0
4877,527,2013.0,capacitacao-professor,0.0
4891,541,2013.0,capacitacao-professor,0.0
4876,526,2013.0,capacitacao-professor,0.0
7537,577,2013.0,prof_visitante,0.0
7536,576,2013.0,prof_visitante,0.0
7535,575,2013.0,prof_visitante,0.0
7534,574,2013.0,prof_visitante,0.0
7533,573,2013.0,prof_visitante,0.0
7532,572,2013.0,prof_visitante,0.0
7531,571,2013.0,prof_visitante,0.0
7530,570,2013.0,prof_visitante,0.0
7529,569,2013.0,prof_visitante,0.0
7528,568,2013.0,prof_visitante,0.0
3170,560,2013.0,pos-doc,0.0
6652,562,2013.0,pidrh,0.0
3172,562,2013.0,pos-doc,0.0
3173,563,2013.0,pos-doc,129.0
7538,578,2013.0,prof_visitante,0.0
4892,542,2013.0,capacitacao-professor,0.0
4893,543,2013.0,capacitacao-professor,1075.0
4894,544,2013.0,capacitacao-professor,0.0
4926,576,2013.0,capacitacao-professor,0.0
4925,575,2013.0,capacitacao-professor,0.0
4924,574,2013.0,capacitacao-professor,0.0
4923,573,2013.0,capacitacao-professor,0.0
4922,572,2013.0,capacitacao-professor,0.0
4921,571,2013.0,capacitacao-professor,0.0
4920,570,2013.0,capacitacao-professor,0.0
4919,569,2013.0,capacitacao-professor,0.0
4918,568,2013.0,capacitacao-professor,0.0
4917,567,2013.0,capacitacao-professor,0.0
4916,566,2013.0,capacitacao-professor,0.0
4915,565,2013.0,capacitacao-professor,0.0
4914,564,2013.0,capacitacao-professor,0.0
4913,563,2013.0,capacitacao-professor,0.0
4912,562,2013.0,capacitacao-professor,0.0
4910,560,2013.0,capacitacao-professor,0.0
4909,559,2013.0,capacitacao-professor,0.0
4895,545,2013.0,capacitacao-professor,31.0
4896,546,2013.0,capacitacao-professor,0.0
4897,547,2013.0,capacitacao-professor,0.0
4898,548,2013.0,capacitacao-professor,0.0
4899,549,2013.0,capacitacao-professor,0.0
4900,550,2013.0,capacitacao-professor,0.0
3174,564,2013.0,pos-doc,89.0
4901,551,2013.0,capacitacao-professor,0.0
4903,553,2013.0,capacitacao-professor,0.0
4904,554,2013.0,capacitacao-professor,0.0
4905,555,2013.0,capacitacao-professor,0.0
4906,556,2013.0,capacitacao-professor,0.0
4907,557,2013.0,capacitacao-professor,0.0
4908,558,2013.0,capacitacao-professor,0.0
4902,552,2013.0,capacitacao-professor,0.0
3175,565,2013.0,pos-doc,1.0
3171,561,2013.0,pos-doc,0.0
3177,567,2013.0,pos-doc,1.0
6667,577,2013.0,pidrh,0.0
6666,576,2013.0,pidrh,0.0
6665,575,2013.0,pidrh,0.0
6664,574,2013.0,pidrh,0.0
6663,573,2013.0,pidrh,0.0
6662,572,2013.0,pidrh,0.0
6668,578,2013.0,pidrh,0.0
6661,571,2013.0,pidrh,0.0
6659,569,2013.0,pidrh,0.0
6658,568,2013.0,pidrh,0.0
6657,567,2013.0,pidrh,0.0
6656,566,2013.0,pidrh,0.0
6655,565,2013.0,pidrh,0.0
6654,564,2013.0,pidrh,0.0
6660,570,2013.0,pidrh,0.0
3176,566,2013.0,pos-doc,0.0
3150,540,2013.0,pos-doc,0.0
3186,576,2013.0,pos-doc,0.0
3188,578,2013.0,pos-doc,0.0
3187,577,2013.0,pos-doc,4.0
3185,575,2013.0,pos-doc,0.0
3184,574,2013.0,pos-doc,0.0
3183,573,2013.0,pos-doc,5.0
3182,572,2013.0,pos-doc,0.0
3180,570,2013.0,pos-doc,0.0
3181,571,2013.0,pos-doc,0.0
3178,568,2013.0,pos-doc,9.0
3179,569,2013.0,pos-doc,10.0
2327,587,2014.0,mestrado,0.0
2357,617,2014.0,mestrado,0.0
2356,616,2014.0,mestrado,0.0
2355,615,2014.0,mestrado,0.0
2358,618,2014.0,mestrado,0.0
2354,614,2014.0,mestrado,0.0
2353,613,2014.0,mestrado,0.0
2368,628,2014.0,mestrado,0.0
2363,623,2014.0,mestrado,0.0
2325,585,2014.0,mestrado,0.0
2324,584,2014.0,mestrado,0.0
2352,612,2014.0,mestrado,0.0
2369,629,2014.0,mestrado,0.0
2370,630,2014.0,mestrado,0.0
2371,631,2014.0,mestrado,14.0
2372,632,2014.0,mestrado,0.0
2373,633,2014.0,mestrado,0.0
2326,586,2014.0,mestrado,0.0
2329,589,2014.0,mestrado,0.0
2351,611,2014.0,mestrado,0.0
2349,609,2014.0,mestrado,0.0
2362,622,2014.0,mestrado,0.0
2361,621,2014.0,mestrado,0.0
2360,620,2014.0,mestrado,0.0
2359,619,2014.0,mestrado,0.0
2330,590,2014.0,mestrado,0.0
2331,591,2014.0,mestrado,0.0
2332,592,2014.0,mestrado,0.0
2333,593,2014.0,mestrado,0.0
2334,594,2014.0,mestrado,0.0
2335,595,2014.0,mestrado,0.0
2336,596,2014.0,mestrado,0.0
2337,597,2014.0,mestrado,0.0
2338,598,2014.0,mestrado,0.0
2339,599,2014.0,mestrado,0.0
2340,600,2014.0,mestrado,574.0
2364,624,2014.0,mestrado,0.0
2365,625,2014.0,mestrado,0.0
2366,626,2014.0,mestrado,0.0
2367,627,2014.0,mestrado,0.0
2341,601,2014.0,mestrado,0.0
2328,588,2014.0,mestrado,0.0
2343,603,2014.0,mestrado,0.0
2344,604,2014.0,mestrado,0.0
2345,605,2014.0,mestrado,0.0
2346,606,2014.0,mestrado,0.0
2347,607,2014.0,mestrado,0.0
2348,608,2014.0,mestrado,0.0
2350,610,2014.0,mestrado,0.0
2342,602,2014.0,mestrado,0.0
6669,579,2014.0,pidrh,0.0
2322,582,2014.0,mestrado,0.0
6674,584,2014.0,pidrh,0.0
6673,583,2014.0,pidrh,0.0
6672,582,2014.0,pidrh,0.0
6671,581,2014.0,pidrh,0.0
6670,580,2014.0,pidrh,0.0
2374,634,2014.0,mestrado,0.0
1449,579,2014.0,doutorado,476.0
1450,580,2014.0,doutorado,1.0
6675,585,2014.0,pidrh,0.0
1451,581,2014.0,doutorado,91.0
1453,583,2014.0,doutorado,0.0
1454,584,2014.0,doutorado,1.0
1455,585,2014.0,doutorado,80.0
1456,586,2014.0,doutorado,8.0
1457,587,2014.0,doutorado,378.0
1458,588,2014.0,doutorado,14.0
1459,589,2014.0,doutorado,8.0
1460,590,2014.0,doutorado,14.0
1452,582,2014.0,doutorado,141.0
1461,591,2014.0,doutorado,1.0
6676,586,2014.0,pidrh,0.0
6678,588,2014.0,pidrh,0.0
6696,606,2014.0,pidrh,0.0
6695,605,2014.0,pidrh,0.0
6694,604,2014.0,pidrh,0.0
6693,603,2014.0,pidrh,0.0
6692,602,2014.0,pidrh,0.0
6691,601,2014.0,pidrh,0.0
6690,600,2014.0,pidrh,0.0
6689,599,2014.0,pidrh,0.0
6677,587,2014.0,pidrh,0.0
6688,598,2014.0,pidrh,0.0
6686,596,2014.0,pidrh,0.0
6685,595,2014.0,pidrh,0.0
6684,594,2014.0,pidrh,0.0
6683,593,2014.0,pidrh,0.0
6682,592,2014.0,pidrh,0.0
6681,591,2014.0,pidrh,0.0
6680,590,2014.0,pidrh,0.0
6679,589,2014.0,pidrh,0.0
6687,597,2014.0,pidrh,0.0
1462,592,2014.0,doutorado,2.0
1463,593,2014.0,doutorado,1.0
1464,594,2014.0,doutorado,29.0
1488,618,2014.0,doutorado,4.0
1489,619,2014.0,doutorado,1.0
1490,620,2014.0,doutorado,1127.0
1491,621,2014.0,doutorado,692.0
1492,622,2014.0,doutorado,6.0
1493,623,2014.0,doutorado,4.0
1494,624,2014.0,doutorado,1.0
1495,625,2014.0,doutorado,5.0
1487,617,2014.0,doutorado,3.0
1496,626,2014.0,doutorado,59.0
1498,628,2014.0,doutorado,0.0
1499,629,2014.0,doutorado,2.0
1500,630,2014.0,doutorado,2.0
1501,631,2014.0,doutorado,22.0
1502,632,2014.0,doutorado,2.0
1503,633,2014.0,doutorado,6.0
1504,634,2014.0,doutorado,22.0
1505,635,2014.0,doutorado,2.0
1497,627,2014.0,doutorado,47.0
1486,616,2014.0,doutorado,1.0
1485,615,2014.0,doutorado,14.0
1484,614,2014.0,doutorado,14.0
1465,595,2014.0,doutorado,91.0
1466,596,2014.0,doutorado,2.0
1467,597,2014.0,doutorado,1.0
1468,598,2014.0,doutorado,2.0
1469,599,2014.0,doutorado,721.0
1470,600,2014.0,doutorado,1737.0
1471,601,2014.0,doutorado,16.0
1472,602,2014.0,doutorado,919.0
1473,603,2014.0,doutorado,2.0
1474,604,2014.0,doutorado,163.0
1475,605,2014.0,doutorado,1.0
1476,606,2014.0,doutorado,1.0
1477,607,2014.0,doutorado,50.0
1478,608,2014.0,doutorado,4.0
1479,609,2014.0,doutorado,285.0
1480,610,2014.0,doutorado,19.0
1481,611,2014.0,doutorado,4.0
1482,612,2014.0,doutorado,14.0
1483,613,2014.0,doutorado,41.0
6697,607,2014.0,pidrh,0.0
6698,608,2014.0,pidrh,0.0
6699,609,2014.0,pidrh,0.0
6700,610,2014.0,pidrh,0.0
5819,599,2014.0,catedra,0.0
5820,600,2014.0,catedra,4.0
5821,601,2014.0,catedra,0.0
5822,602,2014.0,catedra,0.0
5823,603,2014.0,catedra,0.0
5824,604,2014.0,catedra,0.0
5825,605,2014.0,catedra,0.0
5826,606,2014.0,catedra,0.0
5818,598,2014.0,catedra,0.0
5827,607,2014.0,catedra,0.0
5829,609,2014.0,catedra,0.0
5830,610,2014.0,catedra,0.0
5831,611,2014.0,catedra,0.0
5832,612,2014.0,catedra,0.0
5833,613,2014.0,catedra,0.0
5834,614,2014.0,catedra,0.0
5835,615,2014.0,catedra,0.0
5836,616,2014.0,catedra,0.0
5828,608,2014.0,catedra,0.0
5817,597,2014.0,catedra,0.0
5816,596,2014.0,catedra,0.0
5815,595,2014.0,catedra,0.0
2321,581,2014.0,mestrado,29.0
2320,580,2014.0,mestrado,0.0
2319,579,2014.0,mestrado,20.0
5799,579,2014.0,catedra,1.0
5800,580,2014.0,catedra,0.0
5801,581,2014.0,catedra,0.0
5802,582,2014.0,catedra,0.0
5803,583,2014.0,catedra,0.0
5804,584,2014.0,catedra,0.0
5805,585,2014.0,catedra,0.0
5806,586,2014.0,catedra,0.0
5807,587,2014.0,catedra,0.0
5808,588,2014.0,catedra,0.0
5809,589,2014.0,catedra,0.0
5810,590,2014.0,catedra,1.0
5811,591,2014.0,catedra,0.0
5812,592,2014.0,catedra,0.0
5813,593,2014.0,catedra,0.0
5814,594,2014.0,catedra,0.0
5837,617,2014.0,catedra,0.0
2323,583,2014.0,mestrado,0.0
5838,618,2014.0,catedra,0.0
5840,620,2014.0,catedra,0.0
6717,627,2014.0,pidrh,0.0
6716,626,2014.0,pidrh,0.0
6715,625,2014.0,pidrh,0.0
6714,624,2014.0,pidrh,0.0
6713,623,2014.0,pidrh,0.0
6712,622,2014.0,pidrh,0.0
6711,621,2014.0,pidrh,0.0
6710,620,2014.0,pidrh,0.0
6718,628,2014.0,pidrh,0.0
6709,619,2014.0,pidrh,0.0
6707,617,2014.0,pidrh,0.0
6706,616,2014.0,pidrh,0.0
6705,615,2014.0,pidrh,0.0
4082,602,2014.0,articulador-pedagogico,0.0
6704,614,2014.0,pidrh,0.0
6703,613,2014.0,pidrh,0.0
6702,612,2014.0,pidrh,0.0
6701,611,2014.0,pidrh,0.0
6708,618,2014.0,pidrh,0.0
6719,629,2014.0,pidrh,0.0
6720,630,2014.0,pidrh,0.0
6721,631,2014.0,pidrh,0.0
5841,621,2014.0,catedra,2.0
5842,622,2014.0,catedra,0.0
5843,623,2014.0,catedra,0.0
5844,624,2014.0,catedra,0.0
5845,625,2014.0,catedra,0.0
5846,626,2014.0,catedra,0.0
5847,627,2014.0,catedra,0.0
5848,628,2014.0,catedra,0.0
5849,629,2014.0,catedra,0.0
5850,630,2014.0,catedra,0.0
5851,631,2014.0,catedra,0.0
5852,632,2014.0,catedra,0.0
5853,633,2014.0,catedra,0.0
5854,634,2014.0,catedra,0.0
5855,635,2014.0,catedra,0.0
6725,635,2014.0,pidrh,0.0
6724,634,2014.0,pidrh,0.0
6723,633,2014.0,pidrh,0.0
6722,632,2014.0,pidrh,0.0
5839,619,2014.0,catedra,0.0
2375,635,2014.0,mestrado,0.0
4083,603,2014.0,articulador-pedagogico,0.0
632,632,2014.0,graduacao,1.0
7547,587,2014.0,prof_visitante,0.0
579,579,2014.0,graduacao,4122.0
580,580,2014.0,graduacao,6.0
581,581,2014.0,graduacao,87.0
582,582,2014.0,graduacao,1322.0
583,583,2014.0,graduacao,12.0
584,584,2014.0,graduacao,0.0
585,585,2014.0,graduacao,0.0
586,586,2014.0,graduacao,7.0
587,587,2014.0,graduacao,1648.0
588,588,2014.0,graduacao,7.0
7546,586,2014.0,prof_visitante,0.0
589,589,2014.0,graduacao,250.0
591,591,2014.0,graduacao,0.0
592,592,2014.0,graduacao,0.0
593,593,2014.0,graduacao,0.0
594,594,2014.0,graduacao,0.0
595,595,2014.0,graduacao,0.0
596,596,2014.0,graduacao,0.0
597,597,2014.0,graduacao,0.0
598,598,2014.0,graduacao,0.0
599,599,2014.0,graduacao,80.0
600,600,2014.0,graduacao,15006.0
601,601,2014.0,graduacao,0.0
590,590,2014.0,graduacao,0.0
7545,585,2014.0,prof_visitante,0.0
7544,584,2014.0,prof_visitante,0.0
7543,583,2014.0,prof_visitante,0.0
4061,581,2014.0,articulador-pedagogico,0.0
4062,582,2014.0,articulador-pedagogico,0.0
4063,583,2014.0,articulador-pedagogico,0.0
4064,584,2014.0,articulador-pedagogico,0.0
4065,585,2014.0,articulador-pedagogico,0.0
4066,586,2014.0,articulador-pedagogico,0.0
4067,587,2014.0,articulador-pedagogico,0.0
4068,588,2014.0,articulador-pedagogico,0.0
4069,589,2014.0,articulador-pedagogico,0.0
4070,590,2014.0,articulador-pedagogico,0.0
4071,591,2014.0,articulador-pedagogico,0.0
4072,592,2014.0,articulador-pedagogico,0.0
4073,593,2014.0,articulador-pedagogico,0.0
4074,594,2014.0,articulador-pedagogico,0.0
4075,595,2014.0,articulador-pedagogico,0.0
4076,596,2014.0,articulador-pedagogico,0.0
4077,597,2014.0,articulador-pedagogico,0.0
4078,598,2014.0,articulador-pedagogico,0.0
4079,599,2014.0,articulador-pedagogico,0.0
4080,600,2014.0,articulador-pedagogico,0.0
4081,601,2014.0,articulador-pedagogico,0.0
7539,579,2014.0,prof_visitante,0.0
7540,580,2014.0,prof_visitante,0.0
7541,581,2014.0,prof_visitante,0.0
7542,582,2014.0,prof_visitante,0.0
602,602,2014.0,graduacao,3358.0
4060,580,2014.0,articulador-pedagogico,0.0
603,603,2014.0,graduacao,0.0
605,605,2014.0,graduacao,0.0
635,635,2014.0,graduacao,0.0
7548,588,2014.0,prof_visitante,0.0
7549,589,2014.0,prof_visitante,0.0
7550,590,2014.0,prof_visitante,0.0
7551,591,2014.0,prof_visitante,0.0
7552,592,2014.0,prof_visitante,0.0
7553,593,2014.0,prof_visitante,0.0
7554,594,2014.0,prof_visitante,0.0
7555,595,2014.0,prof_visitante,0.0
7556,596,2014.0,prof_visitante,0.0
7557,597,2014.0,prof_visitante,0.0
634,634,2014.0,graduacao,28.0
7558,598,2014.0,prof_visitante,0.0
7560,600,2014.0,prof_visitante,22.0
7561,601,2014.0,prof_visitante,0.0
7562,602,2014.0,prof_visitante,0.0
7563,603,2014.0,prof_visitante,0.0
7564,604,2014.0,prof_visitante,0.0
7565,605,2014.0,prof_visitante,0.0
7566,606,2014.0,prof_visitante,0.0
7567,607,2014.0,prof_visitante,0.0
7568,608,2014.0,prof_visitante,0.0
7569,609,2014.0,prof_visitante,0.0
7570,610,2014.0,prof_visitante,0.0
7559,599,2014.0,prof_visitante,0.0
633,633,2014.0,graduacao,0.0
3197,587,2014.0,pos-doc,67.0
631,631,2014.0,graduacao,3.0
606,606,2014.0,graduacao,1775.0
607,607,2014.0,graduacao,2175.0
608,608,2014.0,graduacao,0.0
609,609,2014.0,graduacao,2376.0
610,610,2014.0,graduacao,269.0
611,611,2014.0,graduacao,0.0
612,612,2014.0,graduacao,51.0
613,613,2014.0,graduacao,0.0
614,614,2014.0,graduacao,255.0
615,615,2014.0,graduacao,0.0
616,616,2014.0,graduacao,0.0
617,617,2014.0,graduacao,0.0
618,618,2014.0,graduacao,0.0
619,619,2014.0,graduacao,0.0
620,620,2014.0,graduacao,671.0
621,621,2014.0,graduacao,249.0
622,622,2014.0,graduacao,0.0
623,623,2014.0,graduacao,0.0
624,624,2014.0,graduacao,0.0
625,625,2014.0,graduacao,0.0
626,626,2014.0,graduacao,136.0
627,627,2014.0,graduacao,0.0
628,628,2014.0,graduacao,3.0
629,629,2014.0,graduacao,0.0
630,630,2014.0,graduacao,6.0
604,604,2014.0,graduacao,88.0
7571,611,2014.0,prof_visitante,0.0
4059,579,2014.0,articulador-pedagogico,0.0
4984,634,2014.0,capacitacao-professor,0.0
3210,600,2014.0,pos-doc,284.0
3211,601,2014.0,pos-doc,1.0
3212,602,2014.0,pos-doc,204.0
3213,603,2014.0,pos-doc,0.0
3214,604,2014.0,pos-doc,63.0
3215,605,2014.0,pos-doc,0.0
3216,606,2014.0,pos-doc,0.0
3217,607,2014.0,pos-doc,2.0
3218,608,2014.0,pos-doc,1.0
3219,609,2014.0,pos-doc,47.0
3220,610,2014.0,pos-doc,6.0
3209,599,2014.0,pos-doc,114.0
3221,611,2014.0,pos-doc,0.0
3223,613,2014.0,pos-doc,10.0
3224,614,2014.0,pos-doc,4.0
3225,615,2014.0,pos-doc,1.0
3226,616,2014.0,pos-doc,0.0
3227,617,2014.0,pos-doc,1.0
3228,618,2014.0,pos-doc,0.0
3229,619,2014.0,pos-doc,0.0
3230,620,2014.0,pos-doc,193.0
3231,621,2014.0,pos-doc,106.0
3232,622,2014.0,pos-doc,1.0
3233,623,2014.0,pos-doc,0.0
3222,612,2014.0,pos-doc,0.0
3208,598,2014.0,pos-doc,0.0
3207,597,2014.0,pos-doc,0.0
3206,596,2014.0,pos-doc,0.0
3196,586,2014.0,pos-doc,0.0
3195,585,2014.0,pos-doc,13.0
3194,584,2014.0,pos-doc,0.0
3193,583,2014.0,pos-doc,0.0
3192,582,2014.0,pos-doc,27.0
3191,581,2014.0,pos-doc,29.0
3190,580,2014.0,pos-doc,0.0
3189,579,2014.0,pos-doc,136.0
4929,579,2014.0,capacitacao-professor,0.0
4930,580,2014.0,capacitacao-professor,0.0
4931,581,2014.0,capacitacao-professor,0.0
4932,582,2014.0,capacitacao-professor,0.0
4933,583,2014.0,capacitacao-professor,0.0
4934,584,2014.0,capacitacao-professor,0.0
4935,585,2014.0,capacitacao-professor,0.0
4936,586,2014.0,capacitacao-professor,0.0
4937,587,2014.0,capacitacao-professor,0.0
4938,588,2014.0,capacitacao-professor,0.0
3199,589,2014.0,pos-doc,4.0
3200,590,2014.0,pos-doc,2.0
3201,591,2014.0,pos-doc,0.0
3202,592,2014.0,pos-doc,0.0
3203,593,2014.0,pos-doc,0.0
3204,594,2014.0,pos-doc,14.0
3205,595,2014.0,pos-doc,7.0
3234,624,2014.0,pos-doc,0.0
4985,635,2014.0,capacitacao-professor,0.0
3235,625,2014.0,pos-doc,1.0
3237,627,2014.0,pos-doc,16.0
4960,610,2014.0,capacitacao-professor,0.0
4961,611,2014.0,capacitacao-professor,0.0
4962,612,2014.0,capacitacao-professor,0.0
4963,613,2014.0,capacitacao-professor,0.0
4964,614,2014.0,capacitacao-professor,0.0
4965,615,2014.0,capacitacao-professor,0.0
4966,616,2014.0,capacitacao-professor,0.0
4967,617,2014.0,capacitacao-professor,0.0
4968,618,2014.0,capacitacao-professor,0.0
4969,619,2014.0,capacitacao-professor,0.0
4970,620,2014.0,capacitacao-professor,0.0
4959,609,2014.0,capacitacao-professor,0.0
4971,621,2014.0,capacitacao-professor,52.0
4973,623,2014.0,capacitacao-professor,0.0
4974,624,2014.0,capacitacao-professor,0.0
4975,625,2014.0,capacitacao-professor,0.0
4976,626,2014.0,capacitacao-professor,0.0
4977,627,2014.0,capacitacao-professor,30.0
4978,628,2014.0,capacitacao-professor,0.0
4979,629,2014.0,capacitacao-professor,0.0
4980,630,2014.0,capacitacao-professor,0.0
4981,631,2014.0,capacitacao-professor,0.0
4982,632,2014.0,capacitacao-professor,0.0
4983,633,2014.0,capacitacao-professor,0.0
4972,622,2014.0,capacitacao-professor,0.0
4958,608,2014.0,capacitacao-professor,0.0
4957,607,2014.0,capacitacao-professor,0.0
4956,606,2014.0,capacitacao-professor,0.0
3238,628,2014.0,pos-doc,0.0
3239,629,2014.0,pos-doc,0.0
3240,630,2014.0,pos-doc,0.0
3241,631,2014.0,pos-doc,5.0
3242,632,2014.0,pos-doc,0.0
3243,633,2014.0,pos-doc,0.0
3244,634,2014.0,pos-doc,4.0
3245,635,2014.0,pos-doc,0.0
4939,589,2014.0,capacitacao-professor,0.0
4940,590,2014.0,capacitacao-professor,0.0
4941,591,2014.0,capacitacao-professor,0.0
4942,592,2014.0,capacitacao-professor,0.0
4943,593,2014.0,capacitacao-professor,0.0
4944,594,2014.0,capacitacao-professor,0.0
4945,595,2014.0,capacitacao-professor,0.0
4946,596,2014.0,capacitacao-professor,0.0
4947,597,2014.0,capacitacao-professor,0.0
4948,598,2014.0,capacitacao-professor,0.0
4949,599,2014.0,capacitacao-professor,0.0
4950,600,2014.0,capacitacao-professor,0.0
4951,601,2014.0,capacitacao-professor,0.0
4952,602,2014.0,capacitacao-professor,0.0
4953,603,2014.0,capacitacao-professor,0.0
4954,604,2014.0,capacitacao-professor,0.0
4955,605,2014.0,capacitacao-professor,0.0
3236,626,2014.0,pos-doc,16.0
7572,612,2014.0,prof_visitante,0.0
3198,588,2014.0,pos-doc,3.0
7574,614,2014.0,prof_visitante,0.0
4112,632,2014.0,articulador-pedagogico,0.0
4111,631,2014.0,articulador-pedagogico,0.0
4110,630,2014.0,articulador-pedagogico,4.0
4109,629,2014.0,articulador-pedagogico,0.0
4108,628,2014.0,articulador-pedagogico,0.0
4107,627,2014.0,articulador-pedagogico,0.0
4106,626,2014.0,articulador-pedagogico,0.0
4105,625,2014.0,articulador-pedagogico,0.0
4104,624,2014.0,articulador-pedagogico,0.0
4103,623,2014.0,articulador-pedagogico,0.0
4102,622,2014.0,articulador-pedagogico,0.0
4100,620,2014.0,articulador-pedagogico,0.0
4099,619,2014.0,articulador-pedagogico,0.0
4113,633,2014.0,articulador-pedagogico,0.0
4098,618,2014.0,articulador-pedagogico,0.0
4096,616,2014.0,articulador-pedagogico,0.0
4095,615,2014.0,articulador-pedagogico,0.0
4094,614,2014.0,articulador-pedagogico,0.0
4093,613,2014.0,articulador-pedagogico,0.0
4084,604,2014.0,articulador-pedagogico,0.0
4085,605,2014.0,articulador-pedagogico,0.0
4086,606,2014.0,articulador-pedagogico,0.0
4087,607,2014.0,articulador-pedagogico,0.0
4088,608,2014.0,articulador-pedagogico,0.0
4089,609,2014.0,articulador-pedagogico,0.0
4090,610,2014.0,articulador-pedagogico,0.0
4091,611,2014.0,articulador-pedagogico,0.0
